DATATYPE	 IR Spectrum
3162.1802	 88.8932
3162.6462	 88.8919
3163.1121	 88.8912
3163.5780	 88.8911
3164.0439	 88.8914
3164.5098	 88.8919
3164.9757	 88.8925
3165.4417	 88.8930
3165.9076	 88.8934
3166.3735	 88.8934
3166.8394	 88.8929
3167.3053	 88.8919
3167.7712	 88.8902
3168.2372	 88.8878
3168.7031	 88.8846
3169.1690	 88.8807
3169.6349	 88.8760
3170.1008	 88.8706
3170.5667	 88.8645
3171.0327	 88.8577
3171.4986	 88.8505
3171.9645	 88.8428
3172.4304	 88.8348
3172.8963	 88.8266
3173.3623	 88.8183
3173.8282	 88.8100
3174.2941	 88.8018
3174.7600	 88.7938
3175.2259	 88.7861
3175.6918	 88.7787
3176.1578	 88.7716
3176.6237	 88.7649
3177.0896	 88.7586
3177.5555	 88.7526
3178.0214	 88.7470
3178.4873	 88.7416
3178.9533	 88.7365
3179.4192	 88.7315
3179.8851	 88.7267
3180.3510	 88.7219
3180.8169	 88.7170
3181.2828	 88.7121
3181.7488	 88.7070
3182.2147	 88.7018
3182.6806	 88.6963
3183.1465	 88.6906
3183.6124	 88.6848
3184.0783	 88.6787
3184.5443	 88.6725
3185.0102	 88.6662
3185.4761	 88.6598
3185.9420	 88.6535
3186.4079	 88.6473
3186.8739	 88.6412
3187.3398	 88.6355
3187.8057	 88.6301
3188.2716	 88.6251
3188.7375	 88.6206
3189.2034	 88.6166
3189.6694	 88.6132
3190.1353	 88.6104
3190.6012	 88.6082
3191.0671	 88.6065
3191.5330	 88.6054
3191.9989	 88.6049
3192.4649	 88.6047
3192.9308	 88.6050
3193.3967	 88.6054
3193.8626	 88.6061
3194.3285	 88.6069
3194.7944	 88.6076
3195.2604	 88.6083
3195.7263	 88.6087
3196.1922	 88.6089
3196.6581	 88.6088
3197.1240	 88.6082
3197.5899	 88.6073
3198.0559	 88.6059
3198.5218	 88.6041
3198.9877	 88.6018
3199.4536	 88.5992
3199.9195	 88.5963
3200.3855	 88.5931
3200.8514	 88.5897
3201.3173	 88.5862
3201.7832	 88.5827
3202.2491	 88.5793
3202.7150	 88.5761
3203.1810	 88.5731
3203.6469	 88.5704
3204.1128	 88.5681
3204.5787	 88.5662
3205.0446	 88.5647
3205.5105	 88.5638
3205.9765	 88.5633
3206.4424	 88.5633
3206.9083	 88.5636
3207.3742	 88.5644
3207.8401	 88.5655
3208.3060	 88.5668
3208.7720	 88.5684
3209.2379	 88.5700
3209.7038	 88.5717
3210.1697	 88.5733
3210.6356	 88.5749
3211.1015	 88.5762
3211.5675	 88.5774
3212.0334	 88.5783
3212.4993	 88.5790
3212.9652	 88.5794
3213.4311	 88.5796
3213.8971	 88.5795
3214.3630	 88.5793
3214.8289	 88.5789
3215.2948	 88.5784
3215.7607	 88.5778
3216.2266	 88.5773
3216.6926	 88.5769
3217.1585	 88.5767
3217.6244	 88.5767
3218.0903	 88.5769
3218.5562	 88.5774
3219.0221	 88.5782
3219.4881	 88.5793
3219.9540	 88.5808
3220.4199	 88.5825
3220.8858	 88.5845
3221.3517	 88.5867
3221.8176	 88.5890
3222.2836	 88.5915
3222.7495	 88.5939
3223.2154	 88.5963
3223.6813	 88.5986
3224.1472	 88.6007
3224.6131	 88.6025
3225.0791	 88.6041
3225.5450	 88.6053
3226.0109	 88.6062
3226.4768	 88.6068
3226.9427	 88.6071
3227.4086	 88.6072
3227.8746	 88.6070
3228.3405	 88.6067
3228.8064	 88.6063
3229.2723	 88.6061
3229.7382	 88.6059
3230.2042	 88.6061
3230.6701	 88.6066
3231.1360	 88.6076
3231.6019	 88.6092
3232.0678	 88.6114
3232.5337	 88.6144
3232.9997	 88.6181
3233.4656	 88.6226
3233.9315	 88.6278
3234.3974	 88.6338
3234.8633	 88.6405
3235.3292	 88.6477
3235.7952	 88.6554
3236.2611	 88.6635
3236.7270	 88.6717
3237.1929	 88.6800
3237.6588	 88.6881
3238.1247	 88.6959
3238.5907	 88.7032
3239.0566	 88.7099
3239.5225	 88.7157
3239.9884	 88.7206
3240.4543	 88.7245
3240.9202	 88.7272
3241.3862	 88.7288
3241.8521	 88.7292
3242.3180	 88.7284
3242.7839	 88.7264
3243.2498	 88.7235
3243.7158	 88.7195
3244.1817	 88.7148
3244.6476	 88.7095
3245.1135	 88.7037
3245.5794	 88.6977
3246.0453	 88.6915
3246.5113	 88.6855
3246.9772	 88.6799
3247.4431	 88.6747
3247.9090	 88.6703
3248.3749	 88.6666
3248.8408	 88.6639
3249.3068	 88.6623
3249.7727	 88.6617
3250.2386	 88.6622
3250.7045	 88.6638
3251.1704	 88.6664
3251.6363	 88.6700
3252.1023	 88.6744
3252.5682	 88.6795
3253.0341	 88.6853
3253.5000	 88.6914
3253.9659	 88.6977
3254.4318	 88.7041
3254.8978	 88.7104
3255.3637	 88.7165
3255.8296	 88.7221
3256.2955	 88.7272
3256.7614	 88.7317
3257.2274	 88.7356
3257.6933	 88.7387
3258.1592	 88.7410
3258.6251	 88.7427
3259.0910	 88.7437
3259.5569	 88.7441
3260.0229	 88.7440
3260.4888	 88.7435
3260.9547	 88.7427
3261.4206	 88.7418
3261.8865	 88.7409
3262.3524	 88.7402
3262.8184	 88.7398
3263.2843	 88.7397
3263.7502	 88.7402
3264.2161	 88.7412
3264.6820	 88.7428
3265.1479	 88.7450
3265.6139	 88.7479
3266.0798	 88.7514
3266.5457	 88.7554
3267.0116	 88.7599
3267.4775	 88.7648
3267.9434	 88.7699
3268.4094	 88.7751
3268.8753	 88.7802
3269.3412	 88.7852
3269.8071	 88.7899
3270.2730	 88.7941
3270.7390	 88.7977
3271.2049	 88.8006
3271.6708	 88.8027
3272.1367	 88.8041
3272.6026	 88.8045
3273.0685	 88.8041
3273.5345	 88.8029
3274.0004	 88.8009
3274.4663	 88.7981
3274.9322	 88.7948
3275.3981	 88.7910
3275.8640	 88.7868
3276.3300	 88.7824
3276.7959	 88.7780
3277.2618	 88.7736
3277.7277	 88.7695
3278.1936	 88.7658
3278.6595	 88.7625
3279.1255	 88.7598
3279.5914	 88.7578
3280.0573	 88.7565
3280.5232	 88.7560
3280.9891	 88.7562
3281.4550	 88.7571
3281.9210	 88.7587
3282.3869	 88.7609
3282.8528	 88.7636
3283.3187	 88.7667
3283.7846	 88.7701
3284.2506	 88.7737
3284.7165	 88.7772
3285.1824	 88.7807
3285.6483	 88.7840
3286.1142	 88.7870
3286.5801	 88.7896
3287.0461	 88.7918
3287.5120	 88.7934
3287.9779	 88.7945
3288.4438	 88.7951
3288.9097	 88.7951
3289.3756	 88.7947
3289.8416	 88.7939
3290.3075	 88.7928
3290.7734	 88.7914
3291.2393	 88.7899
3291.7052	 88.7885
3292.1711	 88.7871
3292.6371	 88.7860
3293.1030	 88.7852
3293.5689	 88.7849
3294.0348	 88.7850
3294.5007	 88.7857
3294.9666	 88.7870
3295.4326	 88.7890
3295.8985	 88.7916
3296.3644	 88.7948
3296.8303	 88.7985
3297.2962	 88.8028
3297.7622	 88.8075
3298.2281	 88.8125
3298.6940	 88.8177
3299.1599	 88.8231
3299.6258	 88.8285
3300.0917	 88.8338
3300.5577	 88.8390
3301.0236	 88.8439
3301.4895	 88.8485
3301.9554	 88.8527
3302.4213	 88.8566
3302.8872	 88.8601
3303.3532	 88.8631
3303.8191	 88.8658
3304.2850	 88.8681
3304.7509	 88.8702
3305.2168	 88.8721
3305.6827	 88.8738
3306.1487	 88.8756
3306.6146	 88.8774
3307.0805	 88.8793
3307.5464	 88.8814
3308.0123	 88.8839
3308.4782	 88.8867
3308.9442	 88.8899
3309.4101	 88.8935
3309.8760	 88.8975
3310.3419	 88.9020
3310.8078	 88.9068
3311.2738	 88.9119
3311.7397	 88.9173
3312.2056	 88.9229
3312.6715	 88.9285
3313.1374	 88.9341
3313.6033	 88.9395
3314.0693	 88.9446
3314.5352	 88.9494
3315.0011	 88.9538
3315.4670	 88.9576
3315.9329	 88.9608
3316.3988	 88.9633
3316.8648	 88.9652
3317.3307	 88.9664
3317.7966	 88.9668
3318.2625	 88.9667
3318.7284	 88.9659
3319.1943	 88.9646
3319.6603	 88.9629
3320.1262	 88.9608
3320.5921	 88.9585
3321.0580	 88.9561
3321.5239	 88.9536
3321.9898	 88.9513
3322.4558	 88.9491
3322.9217	 88.9472
3323.3876	 88.9456
3323.8535	 88.9444
3324.3194	 88.9437
3324.7854	 88.9433
3325.2513	 88.9434
3325.7172	 88.9439
3326.1831	 88.9446
3326.6490	 88.9456
3327.1149	 88.9467
3327.5809	 88.9479
3328.0468	 88.9491
3328.5127	 88.9500
3328.9786	 88.9507
3329.4445	 88.9510
3329.9104	 88.9508
3330.3764	 88.9502
3330.8423	 88.9489
3331.3082	 88.9471
3331.7741	 88.9446
3332.2400	 88.9416
3332.7059	 88.9380
3333.1719	 88.9340
3333.6378	 88.9297
3334.1037	 88.9252
3334.5696	 88.9206
3335.0355	 88.9162
3335.5014	 88.9120
3335.9674	 88.9082
3336.4333	 88.9051
3336.8992	 88.9027
3337.3651	 88.9013
3337.8310	 88.9008
3338.2970	 88.9016
3338.7629	 88.9035
3339.2288	 88.9067
3339.6947	 88.9111
3340.1606	 88.9168
3340.6265	 88.9236
3341.0925	 88.9315
3341.5584	 88.9403
3342.0243	 88.9498
3342.4902	 88.9599
3342.9561	 88.9703
3343.4220	 88.9809
3343.8880	 88.9914
3344.3539	 89.0016
3344.8198	 89.0113
3345.2857	 89.0202
3345.7516	 89.0283
3346.2175	 89.0352
3346.6835	 89.0409
3347.1494	 89.0453
3347.6153	 89.0484
3348.0812	 89.0499
3348.5471	 89.0501
3349.0130	 89.0489
3349.4790	 89.0463
3349.9449	 89.0426
3350.4108	 89.0377
3350.8767	 89.0319
3351.3426	 89.0252
3351.8086	 89.0180
3352.2745	 89.0103
3352.7404	 89.0024
3353.2063	 88.9945
3353.6722	 88.9866
3354.1381	 88.9790
3354.6041	 88.9719
3355.0700	 88.9652
3355.5359	 88.9592
3356.0018	 88.9540
3356.4677	 88.9494
3356.9336	 88.9457
3357.3996	 88.9427
3357.8655	 88.9405
3358.3314	 88.9391
3358.7973	 88.9384
3359.2632	 88.9382
3359.7291	 88.9387
3360.1951	 88.9397
3360.6610	 88.9412
3361.1269	 88.9430
3361.5928	 88.9452
3362.0587	 88.9477
3362.5246	 88.9506
3362.9906	 88.9537
3363.4565	 88.9571
3363.9224	 88.9609
3364.3883	 88.9650
3364.8542	 88.9695
3365.3201	 88.9745
3365.7861	 88.9800
3366.2520	 88.9860
3366.7179	 88.9927
3367.1838	 89.0000
3367.6497	 89.0080
3368.1157	 89.0168
3368.5816	 89.0262
3369.0475	 89.0363
3369.5134	 89.0471
3369.9793	 89.0585
3370.4452	 89.0703
3370.9112	 89.0825
3371.3771	 89.0950
3371.8430	 89.1076
3372.3089	 89.1202
3372.7748	 89.1326
3373.2407	 89.1446
3373.7067	 89.1560
3374.1726	 89.1668
3374.6385	 89.1768
3375.1044	 89.1857
3375.5703	 89.1936
3376.0362	 89.2003
3376.5022	 89.2058
3376.9681	 89.2101
3377.4340	 89.2130
3377.8999	 89.2148
3378.3658	 89.2153
3378.8317	 89.2147
3379.2977	 89.2131
3379.7636	 89.2107
3380.2295	 89.2075
3380.6954	 89.2037
3381.1613	 89.1996
3381.6273	 89.1952
3382.0932	 89.1908
3382.5591	 89.1866
3383.0250	 89.1826
3383.4909	 89.1790
3383.9568	 89.1760
3384.4228	 89.1736
3384.8887	 89.1720
3385.3546	 89.1711
3385.8205	 89.1710
3386.2864	 89.1717
3386.7523	 89.1732
3387.2183	 89.1753
3387.6842	 89.1781
3388.1501	 89.1814
3388.6160	 89.1850
3389.0819	 89.1890
3389.5478	 89.1931
3390.0138	 89.1973
3390.4797	 89.2014
3390.9456	 89.2054
3391.4115	 89.2092
3391.8774	 89.2126
3392.3433	 89.2157
3392.8093	 89.2184
3393.2752	 89.2207
3393.7411	 89.2226
3394.2070	 89.2242
3394.6729	 89.2255
3395.1389	 89.2266
3395.6048	 89.2276
3396.0707	 89.2286
3396.5366	 89.2297
3397.0025	 89.2310
3397.4684	 89.2325
3397.9344	 89.2345
3398.4003	 89.2369
3398.8662	 89.2398
3399.3321	 89.2433
3399.7980	 89.2474
3400.2639	 89.2521
3400.7299	 89.2575
3401.1958	 89.2634
3401.6617	 89.2699
3402.1276	 89.2768
3402.5935	 89.2842
3403.0594	 89.2919
3403.5254	 89.2998
3403.9913	 89.3079
3404.4572	 89.3160
3404.9231	 89.3241
3405.3890	 89.3321
3405.8549	 89.3400
3406.3209	 89.3477
3406.7868	 89.3551
3407.2527	 89.3622
3407.7186	 89.3692
3408.1845	 89.3759
3408.6505	 89.3823
3409.1164	 89.3887
3409.5823	 89.3949
3410.0482	 89.4012
3410.5141	 89.4074
3410.9800	 89.4138
3411.4460	 89.4204
3411.9119	 89.4272
3412.3778	 89.4343
3412.8437	 89.4417
3413.3096	 89.4495
3413.7755	 89.4576
3414.2415	 89.4661
3414.7074	 89.4749
3415.1733	 89.4839
3415.6392	 89.4932
3416.1051	 89.5025
3416.5710	 89.5118
3417.0370	 89.5210
3417.5029	 89.5299
3417.9688	 89.5385
3418.4347	 89.5466
3418.9006	 89.5542
3419.3665	 89.5610
3419.8325	 89.5672
3420.2984	 89.5725
3420.7643	 89.5770
3421.2302	 89.5807
3421.6961	 89.5835
3422.1621	 89.5856
3422.6280	 89.5871
3423.0939	 89.5879
3423.5598	 89.5883
3424.0257	 89.5884
3424.4916	 89.5884
3424.9576	 89.5884
3425.4235	 89.5885
3425.8894	 89.5891
3426.3553	 89.5902
3426.8212	 89.5920
3427.2871	 89.5946
3427.7531	 89.5982
3428.2190	 89.6028
3428.6849	 89.6086
3429.1508	 89.6155
3429.6167	 89.6235
3430.0826	 89.6325
3430.5486	 89.6427
3431.0145	 89.6537
3431.4804	 89.6655
3431.9463	 89.6780
3432.4122	 89.6910
3432.8781	 89.7043
3433.3441	 89.7177
3433.8100	 89.7311
3434.2759	 89.7442
3434.7418	 89.7569
3435.2077	 89.7691
3435.6737	 89.7806
3436.1396	 89.7914
3436.6055	 89.8013
3437.0714	 89.8103
3437.5373	 89.8185
3438.0032	 89.8258
3438.4692	 89.8323
3438.9351	 89.8380
3439.4010	 89.8431
3439.8669	 89.8476
3440.3328	 89.8518
3440.7987	 89.8558
3441.2647	 89.8597
3441.7306	 89.8637
3442.1965	 89.8678
3442.6624	 89.8723
3443.1283	 89.8773
3443.5942	 89.8828
3444.0602	 89.8889
3444.5261	 89.8956
3444.9920	 89.9029
3445.4579	 89.9109
3445.9238	 89.9194
3446.3897	 89.9283
3446.8557	 89.9377
3447.3216	 89.9472
3447.7875	 89.9569
3448.2534	 89.9665
3448.7193	 89.9759
3449.1853	 89.9850
3449.6512	 89.9936
3450.1171	 90.0017
3450.5830	 90.0090
3451.0489	 90.0156
3451.5148	 90.0213
3451.9808	 90.0262
3452.4467	 90.0303
3452.9126	 90.0336
3453.3785	 90.0362
3453.8444	 90.0381
3454.3103	 90.0394
3454.7763	 90.0404
3455.2422	 90.0411
3455.7081	 90.0417
3456.1740	 90.0423
3456.6399	 90.0431
3457.1058	 90.0443
3457.5718	 90.0459
3458.0377	 90.0482
3458.5036	 90.0512
3458.9695	 90.0550
3459.4354	 90.0597
3459.9013	 90.0652
3460.3673	 90.0715
3460.8332	 90.0787
3461.2991	 90.0866
3461.7650	 90.0952
3462.2309	 90.1044
3462.6969	 90.1139
3463.1628	 90.1238
3463.6287	 90.1338
3464.0946	 90.1438
3464.5605	 90.1536
3465.0264	 90.1632
3465.4924	 90.1724
3465.9583	 90.1812
3466.4242	 90.1894
3466.8901	 90.1970
3467.3560	 90.2041
3467.8219	 90.2106
3468.2879	 90.2166
3468.7538	 90.2221
3469.2197	 90.2272
3469.6856	 90.2321
3470.1515	 90.2369
3470.6174	 90.2417
3471.0834	 90.2466
3471.5493	 90.2519
3472.0152	 90.2576
3472.4811	 90.2638
3472.9470	 90.2707
3473.4129	 90.2784
3473.8789	 90.2869
3474.3448	 90.2962
3474.8107	 90.3064
3475.2766	 90.3175
3475.7425	 90.3294
3476.2085	 90.3421
3476.6744	 90.3554
3477.1403	 90.3691
3477.6062	 90.3833
3478.0721	 90.3977
3478.5380	 90.4122
3479.0040	 90.4265
3479.4699	 90.4406
3479.9358	 90.4543
3480.4017	 90.4675
3480.8676	 90.4800
3481.3335	 90.4918
3481.7995	 90.5028
3482.2654	 90.5130
3482.7313	 90.5223
3483.1972	 90.5308
3483.6631	 90.5385
3484.1290	 90.5456
3484.5950	 90.5520
3485.0609	 90.5579
3485.5268	 90.5635
3485.9927	 90.5688
3486.4586	 90.5741
3486.9245	 90.5794
3487.3905	 90.5849
3487.8564	 90.5907
3488.3223	 90.5970
3488.7882	 90.6037
3489.2541	 90.6111
3489.7201	 90.6190
3490.1860	 90.6276
3490.6519	 90.6368
3491.1178	 90.6467
3491.5837	 90.6570
3492.0496	 90.6679
3492.5156	 90.6791
3492.9815	 90.6906
3493.4474	 90.7024
3493.9133	 90.7141
3494.3792	 90.7259
3494.8451	 90.7375
3495.3111	 90.7489
3495.7770	 90.7600
3496.2429	 90.7708
3496.7088	 90.7811
3497.1747	 90.7911
3497.6406	 90.8006
3498.1066	 90.8098
3498.5725	 90.8187
3499.0384	 90.8274
3499.5043	 90.8359
3499.9702	 90.8444
3500.4361	 90.8529
3500.9021	 90.8617
3501.3680	 90.8709
3501.8339	 90.8805
3502.2998	 90.8908
3502.7657	 90.9017
3503.2316	 90.9135
3503.6976	 90.9262
3504.1635	 90.9398
3504.6294	 90.9543
3505.0953	 90.9698
3505.5612	 90.9862
3506.0272	 91.0035
3506.4931	 91.0215
3506.9590	 91.0403
3507.4249	 91.0596
3507.8908	 91.0793
3508.3567	 91.0994
3508.8227	 91.1196
3509.2886	 91.1398
3509.7545	 91.1598
3510.2204	 91.1797
3510.6863	 91.1991
3511.1522	 91.2181
3511.6182	 91.2366
3512.0841	 91.2544
3512.5500	 91.2715
3513.0159	 91.2880
3513.4818	 91.3037
3513.9477	 91.3188
3514.4137	 91.3332
3514.8796	 91.3469
3515.3455	 91.3601
3515.8114	 91.3727
3516.2773	 91.3849
3516.7432	 91.3966
3517.2092	 91.4081
3517.6751	 91.4193
3518.1410	 91.4303
3518.6069	 91.4412
3519.0728	 91.4521
3519.5388	 91.4629
3520.0047	 91.4738
3520.4706	 91.4847
3520.9365	 91.4958
3521.4024	 91.5070
3521.8683	 91.5183
3522.3343	 91.5299
3522.8002	 91.5416
3523.2661	 91.5535
3523.7320	 91.5656
3524.1979	 91.5779
3524.6638	 91.5905
3525.1298	 91.6034
3525.5957	 91.6166
3526.0616	 91.6302
3526.5275	 91.6443
3526.9934	 91.6588
3527.4593	 91.6738
3527.9253	 91.6894
3528.3912	 91.7057
3528.8571	 91.7226
3529.3230	 91.7403
3529.7889	 91.7588
3530.2548	 91.7780
3530.7208	 91.7981
3531.1867	 91.8190
3531.6526	 91.8406
3532.1185	 91.8630
3532.5844	 91.8860
3533.0504	 91.9096
3533.5163	 91.9336
3533.9822	 91.9580
3534.4481	 91.9826
3534.9140	 92.0073
3535.3799	 92.0318
3535.8459	 92.0561
3536.3118	 92.0799
3536.7777	 92.1032
3537.2436	 92.1257
3537.7095	 92.1473
3538.1754	 92.1680
3538.6414	 92.1875
3539.1073	 92.2059
3539.5732	 92.2231
3540.0391	 92.2391
3540.5050	 92.2539
3540.9709	 92.2675
3541.4369	 92.2802
3541.9028	 92.2919
3542.3687	 92.3029
3542.8346	 92.3133
3543.3005	 92.3235
3543.7664	 92.3335
3544.2324	 92.3437
3544.6983	 92.3542
3545.1642	 92.3654
3545.6301	 92.3775
3546.0960	 92.3906
3546.5620	 92.4049
3547.0279	 92.4206
3547.4938	 92.4378
3547.9597	 92.4564
3548.4256	 92.4764
3548.8915	 92.4979
3549.3575	 92.5207
3549.8234	 92.5447
3550.2893	 92.5696
3550.7552	 92.5952
3551.2211	 92.6214
3551.6870	 92.6478
3552.1530	 92.6741
3552.6189	 92.7001
3553.0848	 92.7255
3553.5507	 92.7500
3554.0166	 92.7733
3554.4825	 92.7953
3554.9485	 92.8157
3555.4144	 92.8343
3555.8803	 92.8510
3556.3462	 92.8657
3556.8121	 92.8782
3557.2780	 92.8886
3557.7440	 92.8968
3558.2099	 92.9030
3558.6758	 92.9070
3559.1417	 92.9091
3559.6076	 92.9095
3560.0736	 92.9083
3560.5395	 92.9057
3561.0054	 92.9021
3561.4713	 92.8976
3561.9372	 92.8927
3562.4031	 92.8876
3562.8691	 92.8827
3563.3350	 92.8783
3563.8009	 92.8748
3564.2668	 92.8723
3564.7327	 92.8713
3565.1986	 92.8719
3565.6646	 92.8744
3566.1305	 92.8789
3566.5964	 92.8854
3567.0623	 92.8940
3567.5282	 92.9048
3567.9941	 92.9175
3568.4601	 92.9322
3568.9260	 92.9487
3569.3919	 92.9668
3569.8578	 92.9864
3570.3237	 93.0072
3570.7896	 93.0290
3571.2556	 93.0517
3571.7215	 93.0750
3572.1874	 93.0989
3572.6533	 93.1230
3573.1192	 93.1473
3573.5852	 93.1716
3574.0511	 93.1959
3574.5170	 93.2199
3574.9829	 93.2437
3575.4488	 93.2671
3575.9147	 93.2901
3576.3807	 93.3125
3576.8466	 93.3344
3577.3125	 93.3556
3577.7784	 93.3761
3578.2443	 93.3958
3578.7102	 93.4147
3579.1762	 93.4326
3579.6421	 93.4495
3580.1080	 93.4653
3580.5739	 93.4800
3581.0398	 93.4934
3581.5057	 93.5054
3581.9717	 93.5161
3582.4376	 93.5253
3582.9035	 93.5330
3583.3694	 93.5392
3583.8353	 93.5439
3584.3012	 93.5472
3584.7672	 93.5491
3585.2331	 93.5497
3585.6990	 93.5491
3586.1649	 93.5475
3586.6308	 93.5451
3587.0968	 93.5421
3587.5627	 93.5388
3588.0286	 93.5353
3588.4945	 93.5320
3588.9604	 93.5292
3589.4263	 93.5270
3589.8923	 93.5256
3590.3582	 93.5254
3590.8241	 93.5265
3591.2900	 93.5290
3591.7559	 93.5330
3592.2218	 93.5386
3592.6878	 93.5458
3593.1537	 93.5545
3593.6196	 93.5648
3594.0855	 93.5765
3594.5514	 93.5895
3595.0173	 93.6035
3595.4833	 93.6185
3595.9492	 93.6343
3596.4151	 93.6505
3596.8810	 93.6670
3597.3469	 93.6837
3597.8128	 93.7002
3598.2788	 93.7164
3598.7447	 93.7321
3599.2106	 93.7472
3599.6765	 93.7614
3600.1424	 93.7747
3600.6084	 93.7870
3601.0743	 93.7982
3601.5402	 93.8083
3602.0061	 93.8172
3602.4720	 93.8250
3602.9379	 93.8318
3603.4039	 93.8375
3603.8698	 93.8423
3604.3357	 93.8462
3604.8016	 93.8496
3605.2675	 93.8524
3605.7334	 93.8548
3606.1994	 93.8571
3606.6653	 93.8593
3607.1312	 93.8617
3607.5971	 93.8645
3608.0630	 93.8676
3608.5289	 93.8714
3608.9949	 93.8759
3609.4608	 93.8811
3609.9267	 93.8871
3610.3926	 93.8939
3610.8585	 93.9015
3611.3244	 93.9098
3611.7904	 93.9188
3612.2563	 93.9283
3612.7222	 93.9381
3613.1881	 93.9482
3613.6540	 93.9584
3614.1200	 93.9686
3614.5859	 93.9784
3615.0518	 93.9879
3615.5177	 93.9968
3615.9836	 94.0050
3616.4495	 94.0125
3616.9155	 94.0190
3617.3814	 94.0245
3617.8473	 94.0289
3618.3132	 94.0322
3618.7791	 94.0344
3619.2450	 94.0355
3619.7110	 94.0354
3620.1769	 94.0343
3620.6428	 94.0321
3621.1087	 94.0290
3621.5746	 94.0250
3622.0405	 94.0202
3622.5065	 94.0148
3622.9724	 94.0089
3623.4383	 94.0027
3623.9042	 93.9963
3624.3701	 93.9899
3624.8360	 93.9838
3625.3020	 93.9781
3625.7679	 93.9730
3626.2338	 93.9687
3626.6997	 93.9655
3627.1656	 93.9636
3627.6316	 93.9630
3628.0975	 93.9641
3628.5634	 93.9669
3629.0293	 93.9715
3629.4952	 93.9781
3629.9611	 93.9866
3630.4271	 93.9972
3630.8930	 94.0098
3631.3589	 94.0243
3631.8248	 94.0408
3632.2907	 94.0591
3632.7566	 94.0791
3633.2226	 94.1006
3633.6885	 94.1236
3634.1544	 94.1478
3634.6203	 94.1731
3635.0862	 94.1993
3635.5521	 94.2262
3636.0181	 94.2536
3636.4840	 94.2812
3636.9499	 94.3089
3637.4158	 94.3364
3637.8817	 94.3634
3638.3476	 94.3898
3638.8136	 94.4153
3639.2795	 94.4396
3639.7454	 94.4624
3640.2113	 94.4835
3640.6772	 94.5026
3641.1431	 94.5194
3641.6091	 94.5336
3642.0750	 94.5450
3642.5409	 94.5534
3643.0068	 94.5585
3643.4727	 94.5601
3643.9387	 94.5582
3644.4046	 94.5526
3644.8705	 94.5435
3645.3364	 94.5309
3645.8023	 94.5150
3646.2682	 94.4962
3646.7342	 94.4750
3647.2001	 94.4519
3647.6660	 94.4275
3648.1319	 94.4027
3648.5978	 94.3782
3649.0637	 94.3550
3649.5297	 94.3338
3649.9956	 94.3154
3650.4615	 94.3006
3650.9274	 94.2898
3651.3933	 94.2835
3651.8592	 94.2820
3652.3252	 94.2854
3652.7911	 94.2935
3653.2570	 94.3063
3653.7229	 94.3233
3654.1888	 94.3443
3654.6547	 94.3685
3655.1207	 94.3957
3655.5866	 94.4251
3656.0525	 94.4563
3656.5184	 94.4886
3656.9843	 94.5216
3657.4503	 94.5548
3657.9162	 94.5878
3658.3821	 94.6200
3658.8480	 94.6511
3659.3139	 94.6809
3659.7798	 94.7089
3660.2458	 94.7349
3660.7117	 94.7587
3661.1776	 94.7801
3661.6435	 94.7989
3662.1094	 94.8150
3662.5753	 94.8281
3663.0413	 94.8384
3663.5072	 94.8455
3663.9731	 94.8497
3664.4390	 94.8507
3664.9049	 94.8487
3665.3708	 94.8438
3665.8368	 94.8361
3666.3027	 94.8257
3666.7686	 94.8128
3667.2345	 94.7978
3667.7004	 94.7811
3668.1663	 94.7629
3668.6323	 94.7437
3669.0982	 94.7241
3669.5641	 94.7045
3670.0300	 94.6855
3670.4959	 94.6676
3670.9619	 94.6513
3671.4278	 94.6371
3671.8937	 94.6252
3672.3596	 94.6161
3672.8255	 94.6099
3673.2914	 94.6067
3673.7574	 94.6064
3674.2233	 94.6090
3674.6892	 94.6142
3675.1551	 94.6218
3675.6210	 94.6313
3676.0869	 94.6425
3676.5529	 94.6549
3677.0188	 94.6682
3677.4847	 94.6819
3677.9506	 94.6958
3678.4165	 94.7093
3678.8824	 94.7223
3679.3484	 94.7344
3679.8143	 94.7454
3680.2802	 94.7550
3680.7461	 94.7632
3681.2120	 94.7697
3681.6779	 94.7744
3682.1439	 94.7772
3682.6098	 94.7781
3683.0757	 94.7770
3683.5416	 94.7740
3684.0075	 94.7690
3684.4735	 94.7622
3684.9394	 94.7536
3685.4053	 94.7433
3685.8712	 94.7316
3686.3371	 94.7186
3686.8030	 94.7046
3687.2690	 94.6897
3687.7349	 94.6744
3688.2008	 94.6590
3688.6667	 94.6436
3689.1326	 94.6288
3689.5985	 94.6149
3690.0645	 94.6021
3690.5304	 94.5908
3690.9963	 94.5812
3691.4622	 94.5737
3691.9281	 94.5683
3692.3940	 94.5654
3692.8600	 94.5648
3693.3259	 94.5667
3693.7918	 94.5711
3694.2577	 94.5779
3694.7236	 94.5869
3695.1895	 94.5980
3695.6555	 94.6110
3696.1214	 94.6257
3696.5873	 94.6417
3697.0532	 94.6588
3697.5191	 94.6767
3697.9851	 94.6951
3698.4510	 94.7136
3698.9169	 94.7320
3699.3828	 94.7498
3699.8487	 94.7670
3700.3146	 94.7830
3700.7806	 94.7977
3701.2465	 94.8107
3701.7124	 94.8219
3702.1783	 94.8310
3702.6442	 94.8378
3703.1101	 94.8422
3703.5761	 94.8441
3704.0420	 94.8432
3704.5079	 94.8398
