DATATYPE	 IR Spectrum
XYUNITS	 Wavenumber;PercentTransmittance
DECIMALSYMBOL	 .
3685.4053	 92.6619
3685.8712	 92.6609
3686.3371	 92.6606
3686.8030	 92.6613
3687.2690	 92.6627
3687.7349	 92.6648
3688.2008	 92.6677
3688.6667	 92.6712
3689.1326	 92.6752
3689.5985	 92.6797
3690.0645	 92.6845
3690.5304	 92.6894
3690.9963	 92.6945
3691.4622	 92.6996
3691.9281	 92.7045
3692.3940	 92.7092
3692.8600	 92.7137
3693.3259	 92.7178
3693.7918	 92.7215
3694.2577	 92.7247
3694.7236	 92.7274
3695.1895	 92.7296
3695.6555	 92.7313
3696.1214	 92.7323
3696.5873	 92.7328
3697.0532	 92.7327
3697.5191	 92.7320
3697.9851	 92.7306
3698.4510	 92.7286
3698.9169	 92.7259
3699.3828	 92.7225
3699.8487	 92.7185
3700.3146	 92.7138
3700.7806	 92.7085
3701.2465	 92.7024
3701.7124	 92.6958
3702.1783	 92.6886
3702.6442	 92.6808
3703.1101	 92.6726
3703.5761	 92.6640
3704.0420	 92.6552
3704.5079	 92.6463
3704.9738	 92.6375
3705.4397	 92.6289
3705.9056	 92.6207
3706.3716	 92.6131
3706.8375	 92.6063
3707.3034	 92.6006
3707.7693	 92.5962
3708.2352	 92.5931
3708.7011	 92.5916
3709.1671	 92.5918
3709.6330	 92.5937
3710.0989	 92.5975
3710.5648	 92.6030
3711.0307	 92.6102
3711.4967	 92.6190
3711.9626	 92.6292
3712.4285	 92.6405
3712.8944	 92.6528
3713.3603	 92.6656
3713.8262	 92.6788
3714.2922	 92.6920
3714.7581	 92.7048
3715.2240	 92.7170
3715.6899	 92.7283
3716.1558	 92.7385
3716.6217	 92.7472
3717.0877	 92.7544
3717.5536	 92.7599
3718.0195	 92.7636
3718.4854	 92.7653
3718.9513	 92.7652
3719.4172	 92.7632
3719.8832	 92.7595
3720.3491	 92.7540
3720.8150	 92.7470
3721.2809	 92.7386
3721.7468	 92.7290
3722.2127	 92.7184
3722.6787	 92.7072
3723.1446	 92.6955
3723.6105	 92.6835
3724.0764	 92.6717
3724.5423	 92.6602
3725.0083	 92.6494
3725.4742	 92.6393
3725.9401	 92.6303
3726.4060	 92.6226
3726.8719	 92.6163
3727.3378	 92.6115
3727.8038	 92.6083
3728.2697	 92.6067
3728.7356	 92.6066
3729.2015	 92.6081
3729.6674	 92.6110
3730.1333	 92.6150
3730.5993	 92.6200
3731.0652	 92.6258
3731.5311	 92.6321
3731.9970	 92.6385
3732.4629	 92.6449
3732.9288	 92.6510
3733.3948	 92.6565
3733.8607	 92.6612
3734.3266	 92.6649
3734.7925	 92.6674
3735.2584	 92.6687
3735.7243	 92.6688
3736.1903	 92.6675
3736.6562	 92.6650
3737.1221	 92.6613
3737.5880	 92.6565
3738.0539	 92.6509
3738.5199	 92.6445
3738.9858	 92.6375
3739.4517	 92.6303
3739.9176	 92.6229
3740.3835	 92.6156
3740.8494	 92.6087
3741.3154	 92.6022
3741.7813	 92.5964
3742.2472	 92.5913
3742.7131	 92.5872
3743.1790	 92.5840
3743.6449	 92.5818
3744.1109	 92.5806
3744.5768	 92.5803
3745.0427	 92.5808
3745.5086	 92.5820
3745.9745	 92.5837
3746.4404	 92.5859
3746.9064	 92.5882
3747.3723	 92.5906
3747.8382	 92.5927
3748.3041	 92.5945
3748.7700	 92.5959
3749.2359	 92.5966
3749.7019	 92.5966
3750.1678	 92.5958
3750.6337	 92.5943
3751.0996	 92.5920
3751.5655	 92.5889
3752.0315	 92.5853
3752.4974	 92.5810
3752.9633	 92.5764
3753.4292	 92.5713
3753.8951	 92.5661
3754.3610	 92.5607
3754.8270	 92.5553
3755.2929	 92.5499
3755.7588	 92.5447
3756.2247	 92.5397
3756.6906	 92.5348
3757.1565	 92.5302
3757.6225	 92.5258
3758.0884	 92.5216
3758.5543	 92.5176
3759.0202	 92.5136
3759.4861	 92.5097
3759.9520	 92.5057
3760.4180	 92.5017
3760.8839	 92.4974
3761.3498	 92.4929
3761.8157	 92.4881
3762.2816	 92.4828
3762.7475	 92.4772
3763.2135	 92.4710
3763.6794	 92.4644
3764.1453	 92.4573
3764.6112	 92.4497
3765.0771	 92.4416
3765.5431	 92.4332
3766.0090	 92.4245
3766.4749	 92.4155
3766.9408	 92.4065
3767.4067	 92.3974
3767.8726	 92.3884
3768.3386	 92.3796
3768.8045	 92.3711
3769.2704	 92.3630
3769.7363	 92.3555
3770.2022	 92.3485
3770.6681	 92.3422
3771.1341	 92.3365
3771.6000	 92.3316
3772.0659	 92.3274
3772.5318	 92.3238
3772.9977	 92.3210
3773.4636	 92.3187
3773.9296	 92.3169
3774.3955	 92.3156
3774.8614	 92.3147
3775.3273	 92.3140
3775.7932	 92.3136
3776.2591	 92.3133
3776.7251	 92.3130
3777.1910	 92.3127
3777.6569	 92.3124
3778.1228	 92.3120
3778.5887	 92.3115
3779.0546	 92.3110
3779.5206	 92.3105
3779.9865	 92.3099
3780.4524	 92.3094
3780.9183	 92.3090
3781.3842	 92.3088
3781.8502	 92.3089
3782.3161	 92.3092
3782.7820	 92.3100
3783.2479	 92.3112
3783.7138	 92.3129
3784.1797	 92.3151
3784.6457	 92.3178
3785.1116	 92.3210
3785.5775	 92.3246
3786.0434	 92.3287
3786.5093	 92.3330
3786.9752	 92.3376
3787.4412	 92.3423
3787.9071	 92.3470
3788.3730	 92.3515
3788.8389	 92.3557
3789.3048	 92.3595
3789.7707	 92.3627
3790.2367	 92.3651
3790.7026	 92.3667
3791.1685	 92.3673
3791.6344	 92.3669
3792.1003	 92.3653
3792.5662	 92.3625
3793.0322	 92.3585
3793.4981	 92.3533
3793.9640	 92.3470
3794.4299	 92.3397
3794.8958	 92.3314
3795.3618	 92.3224
3795.8277	 92.3128
3796.2936	 92.3029
3796.7595	 92.2930
3797.2254	 92.2834
3797.6913	 92.2742
3798.1573	 92.2659
3798.6232	 92.2586
3799.0891	 92.2527
3799.5550	 92.2482
3800.0209	 92.2455
3800.4868	 92.2445
3800.9528	 92.2452
3801.4187	 92.2477
3801.8846	 92.2518
3802.3505	 92.2574
3802.8164	 92.2641
3803.2823	 92.2718
3803.7483	 92.2801
3804.2142	 92.2887
3804.6801	 92.2972
3805.1460	 92.3054
3805.6119	 92.3129
3806.0778	 92.3195
3806.5438	 92.3249
3807.0097	 92.3289
3807.4756	 92.3314
3807.9415	 92.3323
3808.4074	 92.3314
3808.8734	 92.3289
3809.3393	 92.3247
3809.8052	 92.3189
3810.2711	 92.3116
3810.7370	 92.3030
3811.2029	 92.2933
3811.6689	 92.2828
3812.1348	 92.2716
3812.6007	 92.2602
3813.0666	 92.2487
3813.5325	 92.2375
3813.9984	 92.2269
3814.4644	 92.2173
3814.9303	 92.2089
3815.3962	 92.2020
3815.8621	 92.1968
3816.3280	 92.1935
3816.7939	 92.1922
3817.2599	 92.1930
3817.7258	 92.1958
3818.1917	 92.2006
3818.6576	 92.2072
3819.1235	 92.2153
3819.5894	 92.2247
3820.0554	 92.2350
3820.5213	 92.2458
3820.9872	 92.2568
3821.4531	 92.2676
3821.9190	 92.2777
3822.3850	 92.2869
3822.8509	 92.2948
3823.3168	 92.3012
3823.7827	 92.3058
3824.2486	 92.3085
3824.7145	 92.3092
3825.1805	 92.3079
3825.6464	 92.3047
3826.1123	 92.2995
3826.5782	 92.2925
3827.0441	 92.2839
3827.5100	 92.2738
3827.9760	 92.2625
3828.4419	 92.2503
3828.9078	 92.2374
3829.3737	 92.2241
3829.8396	 92.2107
3830.3055	 92.1975
3830.7715	 92.1848
3831.2374	 92.1729
3831.7033	 92.1619
3832.1692	 92.1523
3832.6351	 92.1441
3833.1010	 92.1376
3833.5670	 92.1328
3834.0329	 92.1298
3834.4988	 92.1286
3834.9647	 92.1292
3835.4306	 92.1315
3835.8966	 92.1353
3836.3625	 92.1404
3836.8284	 92.1467
3837.2943	 92.1537
3837.7602	 92.1614
3838.2261	 92.1692
3838.6921	 92.1771
3839.1580	 92.1847
3839.6239	 92.1918
3840.0898	 92.1982
3840.5557	 92.2037
3841.0216	 92.2082
3841.4876	 92.2116
3841.9535	 92.2139
3842.4194	 92.2149
3842.8853	 92.2149
3843.3512	 92.2138
3843.8171	 92.2116
3844.2831	 92.2086
3844.7490	 92.2048
3845.2149	 92.2003
3845.6808	 92.1953
3846.1467	 92.1900
3846.6126	 92.1844
3847.0786	 92.1786
3847.5445	 92.1729
3848.0104	 92.1673
3848.4763	 92.1619
3848.9422	 92.1568
3849.4082	 92.1521
3849.8741	 92.1478
3850.3400	 92.1439
3850.8059	 92.1405
3851.2718	 92.1375
3851.7377	 92.1349
3852.2037	 92.1326
3852.6696	 92.1307
3853.1355	 92.1289
3853.6014	 92.1273
3854.0673	 92.1257
3854.5332	 92.1242
3854.9992	 92.1225
3855.4651	 92.1207
3855.9310	 92.1188
3856.3969	 92.1165
3856.8628	 92.1141
3857.3287	 92.1113
3857.7947	 92.1083
3858.2606	 92.1051
3858.7265	 92.1016
3859.1924	 92.0980
3859.6583	 92.0942
3860.1242	 92.0904
3860.5902	 92.0865
3861.0561	 92.0826
3861.5220	 92.0788
3861.9879	 92.0751
3862.4538	 92.0715
3862.9198	 92.0682
3863.3857	 92.0650
3863.8516	 92.0620
3864.3175	 92.0593
3864.7834	 92.0569
3865.2493	 92.0546
3865.7153	 92.0527
3866.1812	 92.0510
3866.6471	 92.0496
3867.1130	 92.0483
3867.5789	 92.0473
3868.0448	 92.0465
3868.5108	 92.0459
3868.9767	 92.0455
3869.4426	 92.0452
3869.9085	 92.0451
3870.3744	 92.0451
3870.8403	 92.0453
3871.3063	 92.0456
3871.7722	 92.0459
3872.2381	 92.0464
3872.7040	 92.0470
3873.1699	 92.0476
3873.6358	 92.0483
3874.1018	 92.0490
3874.5677	 92.0498
3875.0336	 92.0505
3875.4995	 92.0512
3875.9654	 92.0518
3876.4314	 92.0523
3876.8973	 92.0527
3877.3632	 92.0528
3877.8291	 92.0528
3878.2950	 92.0525
3878.7609	 92.0519
3879.2269	 92.0510
3879.6928	 92.0497
3880.1587	 92.0482
3880.6246	 92.0462
3881.0905	 92.0439
3881.5564	 92.0413
3882.0224	 92.0384
3882.4883	 92.0352
3882.9542	 92.0318
3883.4201	 92.0282
3883.8860	 92.0245
3884.3519	 92.0208
3884.8179	 92.0171
3885.2838	 92.0136
3885.7497	 92.0102
3886.2156	 92.0071
3886.6815	 92.0043
3887.1474	 92.0019
3887.6134	 91.9999
3888.0793	 91.9983
3888.5452	 91.9971
3889.0111	 91.9964
3889.4770	 91.9960
3889.9430	 91.9961
3890.4089	 91.9964
3890.8748	 91.9970
3891.3407	 91.9977
3891.8066	 91.9985
3892.2725	 91.9992
3892.7385	 91.9999
3893.2044	 92.0003
3893.6703	 92.0004
3894.1362	 92.0001
3894.6021	 91.9992
3895.0680	 91.9978
3895.5340	 91.9958
3895.9999	 91.9932
3896.4658	 91.9898
3896.9317	 91.9859
3897.3976	 91.9813
3897.8635	 91.9762
3898.3295	 91.9706
3898.7954	 91.9647
3899.2613	 91.9586
3899.7272	 91.9524
3900.1931	 91.9464
3900.6590	 91.9406
3901.1250	 91.9353
3901.5909	 91.9306
3902.0568	 91.9265
3902.5227	 91.9233
3902.9886	 91.9211
3903.4546	 91.9198
3903.9205	 91.9194
3904.3864	 91.9200
3904.8523	 91.9215
3905.3182	 91.9238
3905.7841	 91.9269
3906.2501	 91.9304
3906.7160	 91.9344
3907.1819	 91.9386
3907.6478	 91.9428
3908.1137	 91.9469
3908.5796	 91.9508
3909.0456	 91.9542
3909.5115	 91.9571
3909.9774	 91.9592
3910.4433	 91.9606
3910.9092	 91.9611
3911.3751	 91.9606
3911.8411	 91.9592
3912.3070	 91.9568
3912.7729	 91.9535
3913.2388	 91.9493
3913.7047	 91.9442
3914.1706	 91.9385
3914.6366	 91.9322
3915.1025	 91.9254
3915.5684	 91.9184
3916.0343	 91.9112
3916.5002	 91.9042
3916.9661	 91.8973
3917.4321	 91.8909
3917.8980	 91.8852
3918.3639	 91.8801
3918.8298	 91.8760
3919.2957	 91.8728
3919.7617	 91.8708
3920.2276	 91.8698
3920.6935	 91.8699
3921.1594	 91.8710
3921.6253	 91.8732
3922.0912	 91.8762
3922.5572	 91.8798
3923.0231	 91.8840
3923.4890	 91.8886
3923.9549	 91.8932
3924.4208	 91.8977
3924.8867	 91.9019
3925.3527	 91.9056
3925.8186	 91.9085
3926.2845	 91.9105
3926.7504	 91.9115
3927.2163	 91.9113
3927.6822	 91.9099
3928.1482	 91.9072
3928.6141	 91.9032
3929.0800	 91.8981
3929.5459	 91.8917
3930.0118	 91.8843
3930.4777	 91.8759
3930.9437	 91.8667
3931.4096	 91.8570
3931.8755	 91.8467
3932.3414	 91.8362
3932.8073	 91.8256
3933.2733	 91.8151
3933.7392	 91.8049
3934.2051	 91.7951
3934.6710	 91.7858
3935.1369	 91.7772
3935.6028	 91.7694
3936.0688	 91.7624
3936.5347	 91.7562
3937.0006	 91.7510
3937.4665	 91.7466
3937.9324	 91.7431
3938.3983	 91.7403
3938.8643	 91.7382
3939.3302	 91.7368
3939.7961	 91.7359
3940.2620	 91.7355
3940.7279	 91.7354
3941.1938	 91.7356
3941.6598	 91.7360
3942.1257	 91.7364
3942.5916	 91.7370
3943.0575	 91.7376
3943.5234	 91.7382
3943.9893	 91.7388
3944.4553	 91.7394
3944.9212	 91.7402
3945.3871	 91.7410
3945.8530	 91.7420
3946.3189	 91.7432
3946.7849	 91.7447
3947.2508	 91.7466
3947.7167	 91.7489
3948.1826	 91.7516
3948.6485	 91.7549
3949.1144	 91.7587
3949.5804	 91.7629
3950.0463	 91.7676
3950.5122	 91.7728
3950.9781	 91.7783
3951.4440	 91.7841
3951.9099	 91.7900
3952.3759	 91.7960
3952.8418	 91.8018
3953.3077	 91.8074
3953.7736	 91.8127
3954.2395	 91.8174
3954.7054	 91.8214
3955.1714	 91.8247
3955.6373	 91.8271
3956.1032	 91.8285
3956.5691	 91.8289
3957.0350	 91.8282
3957.5009	 91.8265
3957.9669	 91.8238
3958.4328	 91.8201
3958.8987	 91.8155
3959.3646	 91.8101
3959.8305	 91.8041
3960.2965	 91.7975
3960.7624	 91.7906
3961.2283	 91.7835
3961.6942	 91.7764
3962.1601	 91.7695
3962.6260	 91.7629
3963.0920	 91.7568
3963.5579	 91.7513
3964.0238	 91.7467
3964.4897	 91.7429
3964.9556	 91.7400
3965.4215	 91.7380
3965.8875	 91.7370
3966.3534	 91.7370
3966.8193	 91.7378
3967.2852	 91.7394
3967.7511	 91.7417
3968.2170	 91.7445
3968.6830	 91.7477
3969.1489	 91.7510
3969.6148	 91.7545
3970.0807	 91.7578
3970.5466	 91.7608
3971.0125	 91.7634
3971.4785	 91.7655
3971.9444	 91.7668
3972.4103	 91.7675
3972.8762	 91.7673
3973.3421	 91.7663
3973.8081	 91.7645
3974.2740	 91.7619
3974.7399	 91.7585
3975.2058	 91.7545
3975.6717	 91.7500
3976.1376	 91.7450
3976.6036	 91.7397
3977.0695	 91.7343
3977.5354	 91.7289
3978.0013	 91.7235
3978.4672	 91.7185
3978.9331	 91.7138
3979.3991	 91.7095
3979.8650	 91.7058
3980.3309	 91.7027
3980.7968	 91.7002
3981.2627	 91.6984
3981.7286	 91.6972
3982.1946	 91.6965
3982.6605	 91.6963
3983.1264	 91.6965
3983.5923	 91.6971
3984.0582	 91.6978
3984.5241	 91.6987
3984.9901	 91.6995
3985.4560	 91.7003
3985.9219	 91.7008
3986.3878	 91.7011
3986.8537	 91.7009
3987.3197	 91.7004
3987.7856	 91.6995
3988.2515	 91.6982
3988.7174	 91.6964
3989.1833	 91.6943
3989.6492	 91.6919
3990.1152	 91.6893
3990.5811	 91.6867
3991.0470	 91.6840
3991.5129	 91.6814
3991.9788	 91.6791
3992.4447	 91.6771
3992.9107	 91.6756
3993.3766	 91.6747
3993.8425	 91.6744
3994.3084	 91.6748
3994.7743	 91.6759
3995.2402	 91.6778
3995.7062	 91.6804
3996.1721	 91.6837
3996.6380	 91.6876
3997.1039	 91.6920
3997.5698	 91.6968
3998.0357	 91.7020
3998.5017	 91.7073
3998.9676	 91.7126
3999.4335	 91.7178
3999.8994	 91.7228
